origin,destination,weight,unsigned_weight
36,727,-0.605716961,0.0
37,79,-0.505582817,0.0
37,372,0.671560989,0.671560989
37,719,0.552864503,0.552864503
37,321,-0.697771854,0.0
38,365,-0.528798618,0.0
39,301,0.586575102,0.586575102
39,442,-0.56935502,0.0
39,1095,-0.56940629,0.0
40,559,0.656380733,0.656380733
41,762,0.563007696,0.563007696
41,1059,0.670718402,0.670718402
41,318,0.502775905,0.502775905
41,1078,-0.511845086,0.0
43,847,0.602903758,0.602903758
43,180,0.529401224,0.529401224
43,335,-0.546923318,0.0
44,528,-0.618911673,0.0
44,46,-0.51183572,0.0
45,452,0.575221083,0.575221083
45,894,0.547629828,0.547629828
46,108,0.674789919,0.674789919
46,61,0.621058917,0.621058917
47,33,-0.5061369,0.0
47,393,-0.576095835,0.0
48,285,0.673885553,0.673885553
48,782,0.671818454,0.671818454
48,303,-0.500723582,0.0
49,797,0.562034567,0.562034567
49,947,-0.546207681,0.0
50,660,-0.629147965,0.0
50,1081,-0.602110502,0.0
50,59,0.502499683,0.502499683
51,141,-0.537122781,0.0
51,907,0.770301293,0.770301293
51,1011,0.550677665,0.550677665
51,877,0.604909829,0.604909829
51,809,0.643925461,0.643925461
51,1018,-0.698428679,0.0
52,253,0.547980483,0.547980483
53,1015,0.638686748,0.638686748
53,395,0.505836228,0.505836228
53,328,-0.622937471,0.0
53,468,0.583254827,0.583254827
54,1056,0.546516386,0.546516386
54,178,-0.588852825,0.0
54,326,-0.596478831,0.0
54,60,0.55357242,0.55357242
55,221,0.573424617,0.573424617
55,303,-0.525789612,0.0
55,520,0.686215468,0.686215468
55,884,0.543482959,0.543482959
56,27,0.852214286,0.852214286
56,167,0.760931265,0.760931265
56,321,-0.637699248,0.0
57,69,0.579895943,0.579895943
57,760,0.681806515,0.681806515
57,763,0.553194159,0.553194159
57,361,-0.545203872,0.0
57,927,-0.820549151,0.0
57,307,-0.798521452,0.0
57,472,0.689141656,0.689141656
58,483,0.725054156,0.725054156
58,553,0.713416684,0.713416684
58,706,-0.55796531,0.0
58,927,-0.520033227,0.0
58,859,-0.647906389,0.0
58,126,0.682475655,0.682475655
59,278,0.504286307,0.504286307
59,783,-0.58571895,0.0
60,16,-0.791574403,0.0
60,373,0.588418025,0.588418025
60,513,-0.539826435,0.0
60,928,-0.659307889,0.0
60,540,0.561709669,0.561709669
60,1024,0.613635106,0.613635106
61,354,0.52077676,0.52077676
61,562,-0.623224935,0.0
61,82,0.608246913,0.608246913
61,658,0.560870437,0.560870437
62,345,0.609099863,0.609099863
62,74,0.525030243,0.525030243
62,520,0.533181789,0.533181789
62,125,0.598245553,0.598245553
63,1019,-0.521037154,0.0
64,421,0.564673335,0.564673335
64,777,0.564367567,0.564367567
64,922,0.569394807,0.569394807
64,187,0.594958203,0.594958203
65,422,-0.545398356,0.0
67,907,-0.52463957,0.0
67,843,0.520478545,0.520478545
67,501,-0.674989796,0.0
67,574,-0.757264795,0.0
67,601,-0.586449618,0.0
68,294,-0.56256543,0.0
68,1033,0.699037225,0.699037225
69,898,0.627919858,0.627919858
69,899,-0.589270908,0.0
69,486,0.518077193,0.518077193
69,73,0.639222938,0.639222938
69,350,0.56674102,0.56674102
69,903,0.53743639,0.53743639
70,0,0.711014631,0.711014631
70,209,-0.564816462,0.0
70,418,0.563844892,0.563844892
70,26,-0.577226534,0.0
71,210,-0.608384732,0.0
71,1039,-0.795081074,0.0
71,776,-0.767955765,0.0
71,718,0.570678687,0.570678687
72,1037,-0.567175572,0.0
72,1039,0.579686452,0.579686452
72,776,0.707764959,0.707764959
72,580,-0.582675495,0.0
72,518,-0.500505715,0.0
73,70,0.562542283,0.562542283
73,623,-0.81103013,0.0
73,348,0.675321237,0.675321237
73,914,0.630131479,0.630131479
74,693,0.639933322,0.639933322
75,238,0.524076352,0.524076352
75,678,-0.632524718,0.0
75,750,-0.634020884,0.0
76,491,0.50593954,0.50593954
76,423,0.629464743,0.629464743
76,10,-0.858962924,0.0
76,701,0.540785847,0.540785847
76,633,-0.529128169,0.0
76,979,0.810253936,0.810253936
77,566,0.519534415,0.519534415
77,222,-0.720402994,0.0
78,1049,0.546490012,0.546490012
78,439,-0.61081113,0.0
79,363,0.524338881,0.524338881
79,715,0.830168821,0.830168821
79,1004,0.64136621,0.64136621
79,453,-0.503605901,0.0
80,163,-0.55216885,0.0
80,1067,0.65526054,0.65526054
81,639,0.687748289,0.687748289
81,848,-0.596365123,0.0
81,646,0.567689478,0.567689478
81,1088,0.533789845,0.533789845
81,399,-0.57792833,0.0
81,688,-0.718823589,0.0
82,502,0.563391109,0.563391109
82,158,0.503124881,0.503124881
82,715,-0.933197062,0.0
82,343,0.536225827,0.536225827
83,782,-0.50129455,0.0
83,648,0.581852137,0.581852137
84,14,0.519411655,0.519411655
84,1090,-0.660803661,0.0
84,406,-0.703077713,0.0
84,1097,-0.617528377,0.0
85,898,-0.514699541,0.0
85,86,0.563282518,0.563282518
86,1037,-0.623562327,0.0
86,969,0.560785532,0.560785532
86,1057,-0.556845878,0.0
86,994,-0.702224499,0.0
86,265,-0.616783256,0.0
87,1038,-0.502277637,0.0
87,502,-0.533852428,0.0
87,227,-0.50644439,0.0
87,159,-0.548076406,0.0
87,850,0.538729759,0.538729759
88,912,0.595298849,0.595298849
89,767,0.5997173,0.5997173
89,769,-0.566210259,0.0
89,705,0.634461257,0.634461257
89,366,0.518226175,0.518226175
89,91,-0.874199685,0.0
90,1003,-0.520577037,0.0
90,890,-0.579774145,0.0
91,698,0.528356308,0.528356308
91,983,-0.505698345,0.0
91,382,0.542025769,0.542025769
91,544,0.586728573,0.586728573
91,821,0.505769818,0.505769818
92,438,-0.595283073,0.0
93,181,0.630294449,0.630294449
94,146,-0.517584457,0.0
94,1050,-0.903837487,0.0
94,988,0.618542489,0.618542489
95,346,-0.649973269,0.0
95,184,-0.552584668,0.0
95,605,0.53218079,0.53218079
95,892,-0.56358482,0.0
96,701,-0.514993473,0.0
97,899,0.517818742,0.517818742
97,624,-0.53154533,0.0
97,982,-0.680228902,0.0
97,569,-0.754601207,0.0
97,298,0.537583331,0.537583331
97,238,-0.541202397,0.0
97,1015,0.520019785,0.520019785
97,955,0.639064707,0.639064707
97,888,0.697197503,0.697197503
98,513,0.503787281,0.503787281
98,859,0.532001769,0.532001769
100,898,-0.54438858,0.0
100,154,0.659489632,0.659489632
100,237,0.712890706,0.712890706
100,333,-0.682073707,0.0
100,541,-0.780898251,0.0
100,474,-0.6498944,0.0
101,309,-0.56972274,0.0
101,379,-0.520953825,0.0
102,285,0.503503521,0.503503521
102,299,0.681368309,0.681368309
102,386,-0.72113732,0.0
103,141,0.613500497,0.613500497
105,345,-0.610486498,0.0
105,796,-0.605716961,0.0
106,10,-0.505582817,0.0
106,855,0.671560989,0.671560989
106,650,0.552864503,0.552864503
106,390,-0.697771854,0.0
107,20,-0.528798618,0.0
108,646,0.586575102,0.586575102
108,1063,-0.56935502,0.0
108,336,-0.56940629,0.0
109,628,0.656380733,0.656380733
110,417,0.563007696,0.563007696
110,714,0.670718402,0.670718402
110,111,0.502775905,0.502775905
110,181,-0.511845086,0.0
112,778,0.602903758,0.602903758
112,525,0.529401224,0.529401224
112,404,-0.546923318,0.0
113,873,-0.618911673,0.0
113,115,-0.51183572,0.0
114,245,0.575221083,0.575221083
114,687,0.547629828,0.547629828
115,177,0.674789919,0.674789919
115,268,0.621058917,0.621058917
116,792,-0.5061369,0.0
116,1014,-0.576095835,0.0
117,1044,0.673885553,0.673885553
117,713,0.671818454,0.671818454
117,96,-0.500723582,0.0
118,1004,0.562034567,0.562034567
118,740,-0.546207681,0.0
119,867,-0.629147965,0.0
119,184,-0.602110502,0.0
119,818,0.502499683,0.502499683
120,1038,-0.537122781,0.0
120,562,0.770301293,0.770301293
120,252,0.550677665,0.550677665
120,670,0.604909829,0.604909829
120,188,0.643925461,0.643925461
120,811,-0.698428679,0.0
121,460,0.547980483,0.547980483
122,118,0.638686748,0.638686748
122,50,0.505836228,0.505836228
122,949,-0.622937471,0.0
122,951,0.583254827,0.583254827
123,159,0.546516386,0.546516386
123,661,-0.588852825,0.0
123,257,-0.596478831,0.0
123,1095,0.55357242,0.55357242
124,842,0.573424617,0.573424617
124,372,-0.525789612,0.0
124,451,0.686215468,0.686215468
124,401,0.543482959,0.543482959
125,648,0.852214286,0.852214286
125,1064,0.760931265,0.760931265
125,114,-0.637699248,0.0
126,414,0.579895943,0.579895943
126,553,0.681806515,0.681806515
126,832,0.553194159,0.553194159
126,706,-0.545203872,0.0
126,858,-0.820549151,0.0
126,100,-0.798521452,0.0
126,955,0.689141656,0.689141656
127,414,0.725054156,0.725054156
127,622,0.713416684,0.713416684
127,637,-0.55796531,0.0
127,168,-0.520033227,0.0
127,1066,-0.647906389,0.0
127,57,0.682475655,0.682475655
128,209,0.504286307,0.504286307
128,300,-0.58571895,0.0
129,775,-0.791574403,0.0
129,304,0.588418025,0.588418025
129,306,-0.539826435,0.0
129,859,-0.659307889,0.0
129,471,0.561709669,0.561709669
129,817,0.613635106,0.613635106
130,975,0.52077676,0.52077676
130,217,-0.623224935,0.0
130,703,0.608246913,0.608246913
130,451,0.560870437,0.560870437
131,414,0.609099863,0.609099863
131,143,0.525030243,0.525030243
131,451,0.533181789,0.533181789
131,470,0.598245553,0.598245553
132,1088,-0.521037154,0.0
133,490,0.564673335,0.564673335
133,846,0.564367567,0.564367567
133,577,0.569394807,0.569394807
133,946,0.594958203,0.594958203
134,1043,-0.545398356,0.0
136,424,-0.52463957,0.0
136,360,0.520478545,0.520478545
136,294,-0.674989796,0.0
136,919,-0.757264795,0.0
136,670,-0.586449618,0.0
137,915,-0.56256543,0.0
137,550,0.699037225,0.699037225
138,553,0.627919858,0.627919858
138,554,-0.589270908,0.0
138,969,0.518077193,0.518077193
138,4,0.639222938,0.639222938
138,281,0.56674102,0.56674102
138,696,0.53743639,0.53743639
139,621,0.711014631,0.711014631
139,140,-0.564816462,0.0
139,763,0.563844892,0.563844892
139,647,-0.577226534,0.0
140,555,-0.608384732,0.0
140,970,-0.795081074,0.0
140,569,-0.767955765,0.0
140,925,0.570678687,0.570678687
141,278,-0.567175572,0.0
141,280,0.579686452,0.579686452
141,431,0.707764959,0.707764959
141,235,-0.582675495,0.0
141,587,-0.500505715,0.0
142,1,0.562542283,0.562542283
142,278,-0.81103013,0.0
142,417,0.675321237,0.675321237
142,293,0.630131479,0.630131479
143,348,0.639933322,0.639933322
144,859,0.524076352,0.524076352
144,747,-0.632524718,0.0
144,129,-0.634020884,0.0
145,560,0.50593954,0.50593954
145,78,0.629464743,0.629464743
145,493,-0.858962924,0.0
145,218,0.540785847,0.540785847
145,702,-0.529128169,0.0
145,496,0.810253936,0.810253936
146,911,0.519534415,0.519534415
146,15,-0.720402994,0.0
147,290,0.546490012,0.546490012
147,370,-0.61081113,0.0
148,846,0.524338881,0.524338881
148,646,0.830168821,0.830168821
148,659,0.64136621,0.64136621
148,660,-0.503605901,0.0
149,922,-0.55216885,0.0
149,170,0.65526054,0.65526054
150,18,0.687748289,0.687748289
150,641,-0.596365123,0.0
150,577,0.567689478,0.567689478
150,467,0.533789845,0.533789845
150,54,-0.57792833,0.0
150,895,-0.718823589,0.0
151,571,0.563391109,0.563391109
151,365,0.503124881,0.503124881
151,370,-0.933197062,0.0
151,136,0.536225827,0.536225827
152,23,-0.50129455,0.0
152,717,0.581852137,0.581852137
153,1049,0.519411655,0.519411655
153,469,-0.660803661,0.0
153,889,-0.703077713,0.0
153,62,-0.617528377,0.0
154,691,-0.514699541,0.0
154,17,0.563282518,0.563282518
155,140,-0.623562327,0.0
155,762,0.560785532,0.560785532
155,988,-0.556845878,0.0
155,97,-0.702224499,0.0
155,748,-0.616783256,0.0
156,417,-0.502277637,0.0
156,295,-0.533852428,0.0
156,710,-0.50644439,0.0
156,90,-0.548076406,0.0
156,1057,0.538729759,0.538729759
157,567,0.595298849,0.595298849
158,974,0.5997173,0.5997173
158,10,-0.566210259,0.0
158,360,0.634461257,0.634461257
158,711,0.518226175,0.518226175
158,160,-0.874199685,0.0
159,1072,-0.520577037,0.0
159,683,-0.579774145,0.0
160,77,0.528356308,0.528356308
160,86,-0.505698345,0.0
160,727,0.542025769,0.542025769
160,199,0.586728573,0.586728573
160,62,0.505769818,0.505769818
161,1059,-0.595283073,0.0
162,526,0.630294449,0.630294449
163,215,-0.517584457,0.0
163,843,-0.903837487,0.0
163,1057,0.618542489,0.618542489
164,829,-0.649973269,0.0
164,115,-0.552584668,0.0
164,122,0.53218079,0.53218079
164,271,-0.56358482,0.0
165,908,-0.514993473,0.0
166,968,0.517818742,0.517818742
166,831,-0.53154533,0.0
166,775,-0.680228902,0.0
166,362,-0.754601207,0.0
166,505,0.537583331,0.537583331
166,307,-0.541202397,0.0
166,808,0.520019785,0.520019785
166,748,0.639064707,0.639064707
166,957,0.697197503,0.697197503
167,306,0.503787281,0.503787281
167,652,0.532001769,0.532001769
169,1,-0.54438858,0.0
169,223,0.659489632,0.659489632
169,720,0.712890706,0.712890706
169,1092,-0.682073707,0.0
169,1024,-0.780898251,0.0
169,405,-0.6498944,0.0
170,792,-0.56972274,0.0
170,172,-0.520953825,0.0
171,78,0.503503521,0.503503521
171,920,0.681368309,0.681368309
171,731,-0.72113732,0.0
172,486,0.613500497,0.613500497
174,138,-0.610486498,0.0
174,589,-0.605716961,0.0
175,1045,-0.505582817,0.0
175,786,0.671560989,0.671560989
175,857,0.552864503,0.552864503
175,1011,-0.697771854,0.0
176,779,-0.528798618,0.0
177,439,0.586575102,0.586575102
177,856,-0.56935502,0.0
177,405,-0.56940629,0.0
178,697,0.656380733,0.656380733
179,348,0.563007696,0.563007696
179,369,0.670718402,0.670718402
179,456,0.502775905,0.502775905
179,388,-0.511845086,0.0
181,433,0.602903758,0.602903758
181,318,0.529401224,0.529401224
181,749,-0.546923318,0.0
182,942,-0.618911673,0.0
182,460,-0.51183572,0.0
183,38,0.575221083,0.575221083
183,204,0.547629828,0.547629828
184,522,0.674789919,0.674789919
184,751,0.621058917,0.621058917
185,447,-0.5061369,0.0
185,255,-0.576095835,0.0
186,147,0.673885553,0.673885553
186,920,0.671818454,0.671818454
186,165,-0.500723582,0.0
187,107,0.562034567,0.562034567
187,533,-0.546207681,0.0
188,798,-0.629147965,0.0
188,943,-0.602110502,0.0
188,473,0.502499683,0.502499683
189,831,-0.537122781,0.0
189,493,0.770301293,0.770301293
189,597,0.550677665,0.550677665
189,739,0.604909829,0.604909829
189,119,0.643925461,0.643925461
189,880,-0.698428679,0.0
190,391,0.547980483,0.547980483
191,49,0.638686748,0.638686748
191,1085,0.505836228,0.505836228
191,742,-0.622937471,0.0
191,330,0.583254827,0.583254827
192,918,0.546516386,0.546516386
192,40,-0.588852825,0.0
192,1016,-0.596478831,0.0
192,474,0.55357242,0.55357242
193,359,0.573424617,0.573424617
193,717,-0.525789612,0.0
193,106,0.686215468,0.686215468
193,194,0.543482959,0.543482959
194,165,0.852214286,0.852214286
194,581,0.760931265,0.760931265
194,183,-0.637699248,0.0
195,483,0.579895943,0.579895943
195,70,0.681806515,0.681806515
195,901,0.553194159,0.553194159
195,499,-0.545203872,0.0
195,789,-0.820549151,0.0
195,721,-0.798521452,0.0
195,610,0.689141656,0.689141656
196,897,0.725054156,0.725054156
196,967,0.713416684,0.713416684
196,568,-0.55796531,0.0
196,789,-0.520033227,0.0
196,721,-0.647906389,0.0
196,1092,0.682475655,0.682475655
197,692,0.504286307,0.504286307
197,93,-0.58571895,0.0
198,154,-0.791574403,0.0
198,1063,0.588418025,0.588418025
198,651,-0.539826435,0.0
198,1066,-0.659307889,0.0
198,402,0.561709669,0.561709669
198,886,0.613635106,0.613635106
199,492,0.52077676,0.52077676
199,148,-0.623224935,0.0
199,220,0.608246913,0.608246913
199,244,0.560870437,0.560870437
200,483,0.609099863,0.609099863
200,764,0.525030243,0.525030243
200,934,0.533181789,0.533181789
200,815,0.598245553,0.598245553
201,53,-0.521037154,0.0
202,559,0.564673335,0.564673335
202,915,0.564367567,0.564367567
202,784,0.569394807,0.569394807
202,49,0.594958203,0.594958203
203,836,-0.545398356,0.0
205,493,-0.52463957,0.0
205,429,0.520478545,0.520478545
205,363,-0.674989796,0.0
205,988,-0.757264795,0.0
205,187,-0.586449618,0.0
206,156,-0.56256543,0.0
206,895,0.699037225,0.699037225
207,484,0.627919858,0.627919858
207,485,-0.589270908,0.0
207,900,0.518077193,0.518077193
207,487,0.639222938,0.639222938
207,212,0.56674102,0.56674102
207,765,0.53743639,0.53743639
208,414,0.711014631,0.711014631
208,899,-0.564816462,0.0
208,832,0.563844892,0.563844892
208,716,-0.577226534,0.0
209,624,-0.608384732,0.0
209,73,-0.795081074,0.0
209,638,-0.767955765,0.0
209,28,0.570678687,0.570678687
210,71,-0.567175572,0.0
210,73,0.579686452,0.579686452
210,362,0.707764959,0.707764959
210,166,-0.582675495,0.0
210,380,-0.500505715,0.0
211,1036,0.562542283,0.562542283
211,1037,-0.81103013,0.0
211,1038,0.675321237,0.675321237
211,224,0.630131479,0.630131479
212,3,0.639933322,0.639933322
213,100,0.524076352,0.524076352
213,540,-0.632524718,0.0
213,60,-0.634020884,0.0
214,629,0.50593954,0.50593954
214,561,0.629464743,0.629464743
214,700,-0.858962924,0.0
214,287,0.540785847,0.540785847
214,219,-0.529128169,0.0
214,13,0.810253936,0.810253936
215,704,0.519534415,0.519534415
215,636,-0.720402994,0.0
216,83,0.546490012,0.546490012
216,853,-0.61081113,0.0
217,501,0.524338881,0.524338881
217,577,0.830168821,0.830168821
217,314,0.64136621,0.64136621
217,39,-0.503605901,0.0
218,577,-0.55216885,0.0
218,653,0.65526054,0.65526054
219,1053,0.687748289,0.687748289
219,986,-0.596365123,0.0
219,508,0.567689478,0.567689478
219,674,0.533789845,0.533789845
219,1089,-0.57792833,0.0
219,274,-0.718823589,0.0
220,364,0.563391109,0.563391109
220,296,0.503124881,0.503124881
220,853,-0.933197062,0.0
220,205,0.536225827,0.536225827
221,644,-0.50129455,0.0
221,510,0.581852137,0.581852137
222,704,0.519411655,0.519411655
222,676,-0.660803661,0.0
222,1096,-0.703077713,0.0
222,407,-0.617528377,0.0
223,1036,-0.514699541,0.0
223,500,0.563282518,0.563282518
224,899,-0.623562327,0.0
224,279,0.560785532,0.560785532
224,367,-0.556845878,0.0
224,856,-0.702224499,0.0
224,955,-0.616783256,0.0
225,624,-0.502277637,0.0
225,640,-0.533852428,0.0
225,365,-0.50644439,0.0
225,849,-0.548076406,0.0
225,160,0.538729759,0.538729759
226,774,0.595298849,0.595298849
227,629,0.5997173,0.5997173
227,79,-0.566210259,0.0
227,567,0.634461257,0.634461257
227,780,0.518226175,0.518226175
227,1057,-0.874199685,0.0
228,313,-0.520577037,0.0
228,476,-0.579774145,0.0
229,8,0.528356308,0.528356308
229,569,-0.505698345,0.0
229,1072,0.542025769,0.542025769
229,406,0.586728573,0.586728573
229,407,0.505769818,0.505769818
230,576,-0.595283073,0.0
231,595,0.630294449,0.630294449
232,560,-0.517584457,0.0
232,84,-0.903837487,0.0
232,574,0.618542489,0.618542489
233,760,-0.649973269,0.0
233,874,-0.552584668,0.0
233,743,0.53218079,0.53218079
233,754,-0.56358482,0.0
234,287,-0.514993473,0.0
235,761,0.517818742,0.517818742
235,486,-0.53154533,0.0
235,844,-0.680228902,0.0
235,431,-0.754601207,0.0
235,436,0.537583331,0.537583331
235,652,-0.541202397,0.0
235,325,0.520019785,0.520019785
235,817,0.639064707,0.639064707
235,750,0.697197503,0.697197503
236,375,0.503787281,0.503787281
236,445,0.532001769,0.532001769
238,484,-0.54438858,0.0
238,292,0.659489632,0.659489632
238,651,0.712890706,0.712890706
238,1023,-0.682073707,0.0
238,679,-0.780898251,0.0
238,888,-0.6498944,0.0
239,171,-0.56972274,0.0
239,793,-0.520953825,0.0
240,423,0.503503521,0.503503521
240,161,0.681368309,0.681368309
240,524,-0.72113732,0.0
241,3,0.613500497,0.613500497
243,759,-0.610486498,0.0
243,106,-0.605716961,0.0
244,424,-0.505582817,0.0
244,993,0.671560989,0.671560989
244,236,0.552864503,0.552864503
244,528,-0.697771854,0.0
245,434,-0.528798618,0.0
246,508,0.586575102,0.586575102
246,925,-0.56935502,0.0
246,198,-0.56940629,0.0
247,490,0.656380733,0.656380733
248,831,0.563007696,0.563007696
248,24,0.670718402,0.670718402
248,801,0.502775905,0.502775905
248,871,-0.511845086,0.0
250,364,0.602903758,0.602903758
250,663,0.529401224,0.529401224
250,266,-0.546923318,0.0
251,735,-0.618911673,0.0
251,805,-0.51183572,0.0
252,935,0.575221083,0.575221083
252,825,0.547629828,0.547629828
253,39,0.674789919,0.674789919
253,406,0.621058917,0.621058917
254,102,-0.5061369,0.0
254,876,-0.576095835,0.0
255,630,0.673885553,0.673885553
255,851,0.671818454,0.671818454
255,234,-0.500723582,0.0
256,38,0.562034567,0.562034567
256,326,-0.546207681,0.0
257,1005,-0.629147965,0.0
257,322,-0.602110502,0.0
257,404,0.502499683,0.502499683
258,348,-0.537122781,0.0
258,976,0.770301293,0.770301293
258,114,0.550677665,0.550677665
258,256,0.604909829,0.604909829
258,50,0.643925461,0.643925461
258,397,-0.698428679,0.0
259,322,0.547980483,0.547980483
260,532,0.638686748,0.638686748
260,740,0.505836228,0.505836228
260,535,-0.622937471,0.0
260,1089,0.583254827,0.583254827
261,21,0.546516386,0.546516386
261,523,-0.588852825,0.0
261,119,-0.596478831,0.0
261,129,0.55357242,0.55357242
262,704,0.573424617,0.573424617
262,786,-0.525789612,0.0
262,589,0.686215468,0.686215468
262,1091,0.543482959,0.543482959
263,1062,0.852214286,0.852214286
263,98,0.760931265,0.760931265
263,1080,-0.637699248,0.0
264,552,0.579895943,0.579895943
264,691,0.681806515,0.681806515
264,142,0.553194159,0.553194159
264,16,-0.545203872,0.0
264,444,-0.820549151,0.0
264,514,-0.798521452,0.0
264,817,0.689141656,0.689141656
265,828,0.725054156,0.725054156
265,208,0.713416684,0.713416684
265,499,-0.55796531,0.0
265,30,-0.520033227,0.0
265,376,-0.647906389,0.0
265,1023,0.682475655,0.682475655
266,347,0.504286307,0.504286307
266,162,-0.58571895,0.0
267,637,-0.791574403,0.0
267,166,0.588418025,0.588418025
267,168,-0.539826435,0.0
267,445,-0.659307889,0.0
267,885,0.561709669,0.561709669
267,955,0.613635106,0.613635106
268,285,0.52077676,0.52077676
268,355,-0.623224935,0.0
268,565,0.608246913,0.608246913
268,313,0.560870437,0.560870437
269,552,0.609099863,0.609099863
269,5,0.525030243,0.525030243
269,37,0.533181789,0.533181789
269,884,0.598245553,0.598245553
270,674,-0.521037154,0.0
271,76,0.564673335,0.564673335
271,984,0.564367567,0.564367567
271,163,0.569394807,0.569394807
271,532,0.594958203,0.594958203
272,353,-0.545398356,0.0
274,562,-0.52463957,0.0
274,1050,0.520478545,0.520478545
274,984,-0.674989796,0.0
274,1057,-0.757264795,0.0
274,256,-0.586449618,0.0
275,777,-0.56256543,0.0
275,136,0.699037225,0.699037225
276,691,0.627919858,0.627919858
276,968,-0.589270908,0.0
276,831,0.518077193,0.518077193
276,970,0.639222938,0.639222938
276,419,0.56674102,0.56674102
276,282,0.53743639,0.53743639
277,207,0.711014631,0.711014631
277,2,-0.564816462,0.0
277,349,0.563844892,0.563844892
277,1061,-0.577226534,0.0
278,693,-0.608384732,0.0
278,4,-0.795081074,0.0
278,707,-0.767955765,0.0
278,1063,0.570678687,0.570678687
279,416,-0.567175572,0.0
279,418,0.579686452,0.579686452
279,17,0.707764959,0.707764959
279,373,-0.582675495,0.0
279,449,-0.500505715,0.0
280,967,0.562542283,0.562542283
280,968,-0.81103013,0.0
280,831,0.675321237,0.675321237
280,155,0.630131479,0.630131479
281,486,0.639933322,0.639933322
282,997,0.524076352,0.524076352
282,333,-0.632524718,0.0
282,267,-0.634020884,0.0
283,422,0.50593954,0.50593954
283,1044,0.629464743,0.629464743
283,907,-0.858962924,0.0
283,80,0.540785847,0.540785847
283,12,-0.529128169,0.0
283,358,0.810253936,0.810253936
