origin,destination,weight,unsigned_weight
72,155,0.707764959,0.707764959
72,28,-0.582675495,0.0
72,35,-0.500505715,0.0
73,139,0.562542283,0.562542283
73,2,-0.81103013,0.0
73,72,0.675321237,0.675321237
73,86,0.630131479,0.630131479
74,3,0.639933322,0.639933322
75,238,0.524076352,0.524076352
75,195,-0.632524718,0.0
75,267,-0.634020884,0.0
76,146,0.50593954,0.50593954
76,216,0.629464743,0.629464743
76,148,-0.858962924,0.0
76,11,0.540785847,0.540785847
76,219,-0.529128169,0.0
76,82,0.810253936,0.810253936
77,14,0.519534415,0.519534415
77,84,-0.720402994,0.0
78,152,0.546490012,0.546490012
78,232,-0.61081113,0.0
79,156,0.524338881,0.524338881
79,163,0.830168821,0.830168821
79,176,0.64136621,0.64136621
79,108,-0.503605901,0.0
80,94,-0.55216885,0.0
80,170,0.65526054,0.65526054
81,225,0.687748289,0.687748289
81,20,-0.596365123,0.0
81,25,0.567689478,0.567689478
81,122,0.533789845,0.533789845
81,261,-0.57792833,0.0
81,67,-0.718823589,0.0
82,157,0.563391109,0.563391109
82,89,0.503124881,0.503124881
82,163,-0.933197062,0.0
82,274,0.536225827,0.536225827
83,92,-0.50129455,0.0
83,234,0.581852137,0.581852137
84,14,0.519411655,0.519411655
84,262,-0.660803661,0.0
84,199,-0.703077713,0.0
84,200,-0.617528377,0.0
85,1,-0.514699541,0.0
85,224,0.563282518,0.563282518
86,71,-0.623562327,0.0
86,210,0.560785532,0.560785532
86,91,-0.556845878,0.0
86,166,-0.702224499,0.0
86,265,-0.616783256,0.0
87,72,-0.502277637,0.0
87,19,-0.533852428,0.0
87,20,-0.50644439,0.0
87,90,-0.548076406,0.0
87,229,0.538729759,0.538729759
88,15,0.595298849,0.595298849
89,146,0.5997173,0.5997173
89,10,-0.566210259,0.0
89,84,0.634461257,0.634461257
89,228,0.518226175,0.518226175
89,229,-0.874199685,0.0
90,37,-0.520577037,0.0
90,269,-0.579774145,0.0
91,146,0.528356308,0.528356308
91,17,-0.505698345,0.0
91,244,0.542025769,0.542025769
91,199,0.586728573,0.586728573
91,269,0.505769818,0.505769818
92,24,-0.595283073,0.0
93,250,0.630294449,0.630294449
94,8,-0.517584457,0.0
94,84,-0.903837487,0.0
94,229,0.618542489,0.618542489
95,70,-0.649973269,0.0
95,184,-0.552584668,0.0
95,260,0.53218079,0.53218079
95,133,-0.56358482,0.0
96,149,-0.514993473,0.0
97,2,0.517818742,0.517818742
97,210,-0.53154533,0.0
97,223,-0.680228902,0.0
97,155,-0.754601207,0.0
97,91,0.537583331,0.537583331
97,169,-0.541202397,0.0
97,49,0.520019785,0.520019785
97,58,0.639064707,0.639064707
97,198,0.697197503,0.697197503
98,237,0.503787281,0.503787281
98,100,0.532001769,0.532001769
100,1,-0.54438858,0.0
100,85,0.659489632,0.659489632
100,168,0.712890706,0.712890706
100,57,-0.682073707,0.0
100,196,-0.780898251,0.0
100,267,-0.6498944,0.0
101,171,-0.56972274,0.0
101,34,-0.520953825,0.0
102,9,0.503503521,0.503503521
102,161,0.681368309,0.681368309
102,41,-0.72113732,0.0
103,210,0.613500497,0.613500497
105,69,-0.610486498,0.0
105,175,-0.605716961,0.0
106,10,-0.505582817,0.0
106,96,0.671560989,0.671560989
106,29,0.552864503,0.552864503
106,252,-0.697771854,0.0
107,89,-0.528798618,0.0
108,163,0.586575102,0.586575102
108,166,-0.56935502,0.0
108,60,-0.56940629,0.0
109,214,0.656380733,0.656380733
110,141,0.563007696,0.563007696
110,24,0.670718402,0.670718402
110,180,0.502775905,0.502775905
110,250,-0.511845086,0.0
112,88,0.602903758,0.602903758
112,111,0.529401224,0.529401224
112,197,-0.546923318,0.0
113,183,-0.618911673,0.0
113,253,-0.51183572,0.0
114,176,0.575221083,0.575221083
114,204,0.547629828,0.547629828
115,39,0.674789919,0.674789919
115,130,0.621058917,0.621058917
116,102,-0.5061369,0.0
116,48,-0.576095835,0.0
117,9,0.673885553,0.673885553
117,23,0.671818454,0.671818454
117,165,-0.500723582,0.0
118,245,0.562034567,0.562034567
118,119,-0.546207681,0.0
119,39,-0.629147965,0.0
119,253,-0.602110502,0.0
119,197,0.502499683,0.502499683
120,210,-0.537122781,0.0
120,217,0.770301293,0.770301293
120,114,0.550677665,0.550677665
120,49,0.604909829,0.604909829
120,257,0.643925461,0.643925461
120,52,-0.698428679,0.0
121,184,0.547980483,0.547980483
122,187,0.638686748,0.638686748
122,50,0.505836228,0.505836228
122,190,-0.622937471,0.0
122,261,0.583254827,0.583254827
123,90,0.546516386,0.546516386
123,109,-0.588852825,0.0
123,188,-0.596478831,0.0
123,198,0.55357242,0.55357242
124,83,0.573424617,0.573424617
124,96,-0.525789612,0.0
124,175,0.686215468,0.686215468
124,125,0.543482959,0.543482959
125,165,0.852214286,0.852214286
125,167,0.760931265,0.760931265
125,252,-0.637699248,0.0
126,207,0.579895943,0.579895943
126,139,0.681806515,0.681806515
126,211,0.553194159,0.553194159
126,16,-0.545203872,0.0
126,237,-0.820549151,0.0
126,169,-0.798521452,0.0
126,127,0.689141656,0.689141656
127,207,0.725054156,0.725054156
127,208,0.713416684,0.713416684
127,154,-0.55796531,0.0
127,237,-0.520033227,0.0
127,100,-0.647906389,0.0
127,126,0.682475655,0.682475655
128,140,0.504286307,0.504286307
128,24,-0.58571895,0.0
129,16,-0.791574403,0.0
129,235,0.588418025,0.588418025
129,99,-0.539826435,0.0
129,31,-0.659307889,0.0
129,57,0.561709669,0.561709669
129,196,0.613635106,0.613635106
130,216,0.52077676,0.52077676
130,79,-0.623224935,0.0
130,220,0.608246913,0.608246913
130,37,0.560870437,0.560870437
131,69,0.609099863,0.609099863
131,74,0.525030243,0.525030243
131,37,0.533181789,0.533181789
131,194,0.598245553,0.598245553
132,53,-0.521037154,0.0
133,145,0.564673335,0.564673335
133,18,0.564367567,0.564367567
133,232,0.569394807,0.569394807
133,187,0.594958203,0.594958203
134,8,-0.545398356,0.0
136,148,-0.52463957,0.0
136,15,0.520478545,0.520478545
136,87,-0.674989796,0.0
136,22,-0.757264795,0.0
136,256,-0.586449618,0.0
137,225,-0.56256543,0.0
137,136,0.699037225,0.699037225
138,70,0.627919858,0.627919858
138,71,-0.589270908,0.0
138,72,0.518077193,0.518077193
138,211,0.639222938,0.639222938
138,74,0.56674102,0.56674102
138,75,0.53743639,0.53743639
139,69,0.711014631,0.711014631
139,2,-0.564816462,0.0
139,142,0.563844892,0.563844892
139,95,-0.577226534,0.0
140,3,-0.608384732,0.0
140,4,-0.795081074,0.0
140,86,-0.767955765,0.0
140,166,0.570678687,0.570678687
141,140,-0.567175572,0.0
141,73,0.579686452,0.579686452
141,86,0.707764959,0.707764959
141,235,-0.582675495,0.0
141,104,-0.500505715,0.0
142,70,0.562542283,0.562542283
142,209,-0.81103013,0.0
142,3,0.675321237,0.675321237
142,155,0.630131479,0.630131479
143,72,0.639933322,0.639933322
144,31,0.524076352,0.524076352
144,264,-0.632524718,0.0
144,198,-0.634020884,0.0
145,215,0.50593954,0.50593954
145,9,0.629464743,0.629464743
145,79,-0.858962924,0.0
145,80,0.540785847,0.540785847
145,12,-0.529128169,0.0
145,13,0.810253936,0.810253936
146,221,0.519534415,0.519534415
146,15,-0.720402994,0.0
147,83,0.546490012,0.546490012
147,163,-0.61081113,0.0
148,87,0.524338881,0.524338881
148,232,0.830168821,0.830168821
148,107,0.64136621,0.64136621
148,177,-0.503605901,0.0
149,163,-0.55216885,0.0
149,239,0.65526054,0.65526054
150,18,0.687748289,0.687748289
150,227,-0.596365123,0.0
150,232,0.567689478,0.567689478
150,191,0.533789845,0.533789845
150,54,-0.57792833,0.0
150,274,-0.718823589,0.0
151,226,0.563391109,0.563391109
151,20,0.503124881,0.503124881
151,232,-0.933197062,0.0
151,67,0.536225827,0.536225827
152,23,-0.50129455,0.0
152,165,0.581852137,0.581852137
153,83,0.519411655,0.519411655
153,193,-0.660803661,0.0
153,130,-0.703077713,0.0
153,269,-0.617528377,0.0
154,208,-0.514699541,0.0
154,17,0.563282518,0.563282518
155,140,-0.623562327,0.0
155,141,0.560785532,0.560785532
155,160,-0.556845878,0.0
155,97,-0.702224499,0.0
155,58,-0.616783256,0.0
156,3,-0.502277637,0.0
156,226,-0.533852428,0.0
156,227,-0.50644439,0.0
156,21,-0.548076406,0.0
156,22,0.538729759,0.538729759
157,84,0.595298849,0.595298849
158,215,0.5997173,0.5997173
158,217,-0.566210259,0.0
158,153,0.634461257,0.634461257
158,159,0.518226175,0.518226175
158,160,-0.874199685,0.0
159,244,-0.520577037,0.0
159,200,-0.579774145,0.0
160,77,0.528356308,0.528356308
160,86,-0.505698345,0.0
160,37,0.542025769,0.542025769
160,268,0.586728573,0.586728573
160,62,0.505769818,0.505769818
161,93,-0.595283073,0.0
162,181,0.630294449,0.630294449
163,215,-0.517584457,0.0
163,15,-0.903837487,0.0
163,22,0.618542489,0.618542489
164,139,-0.649973269,0.0
164,253,-0.552584668,0.0
164,191,0.53218079,0.53218079
164,202,-0.56358482,0.0
165,80,-0.514993473,0.0
166,209,0.517818742,0.517818742
166,141,-0.53154533,0.0
166,16,-0.680228902,0.0
166,224,-0.754601207,0.0
166,160,0.537583331,0.537583331
166,238,-0.541202397,0.0
166,118,0.520019785,0.520019785
166,127,0.639064707,0.639064707
166,129,0.697197503,0.697197503
167,30,0.503787281,0.503787281
167,31,0.532001769,0.532001769
169,208,-0.54438858,0.0
169,16,0.659489632,0.659489632
169,99,0.712890706,0.712890706
169,264,-0.682073707,0.0
169,127,-0.780898251,0.0
169,198,-0.6498944,0.0
170,240,-0.56972274,0.0
170,241,-0.520953825,0.0
171,216,0.503503521,0.503503521
171,230,0.681368309,0.681368309
171,110,-0.72113732,0.0
172,3,0.613500497,0.613500497
174,0,-0.610486498,0.0
174,106,-0.605716961,0.0
175,79,-0.505582817,0.0
175,27,0.671560989,0.671560989
175,236,0.552864503,0.552864503
175,183,-0.697771854,0.0
176,20,-0.528798618,0.0
177,232,0.586575102,0.586575102
177,235,-0.56935502,0.0
177,129,-0.56940629,0.0
178,145,0.656380733,0.656380733
179,210,0.563007696,0.563007696
179,93,0.670718402,0.670718402
179,249,0.502775905,0.502775905
179,43,-0.511845086,0.0
181,157,0.602903758,0.602903758
181,180,0.529401224,0.529401224
181,128,-0.546923318,0.0
182,114,-0.618911673,0.0
182,184,-0.51183572,0.0
183,107,0.575221083,0.575221083
183,273,0.547629828,0.547629828
184,108,0.674789919,0.674789919
184,199,0.621058917,0.621058917
185,171,-0.5061369,0.0
185,255,-0.576095835,0.0
186,78,0.673885553,0.673885553
186,92,0.671818454,0.671818454
186,234,-0.500723582,0.0
187,176,0.562034567,0.562034567
187,50,-0.546207681,0.0
188,108,-0.629147965,0.0
188,46,-0.602110502,0.0
188,128,0.502499683,0.502499683
189,3,-0.537122781,0.0
189,10,0.770301293,0.770301293
189,183,0.550677665,0.550677665
189,256,0.604909829,0.604909829
189,188,0.643925461,0.643925461
189,259,-0.698428679,0.0
190,253,0.547980483,0.547980483
191,118,0.638686748,0.638686748
191,257,0.505836228,0.505836228
191,121,-0.622937471,0.0
191,54,0.583254827,0.583254827
192,21,0.546516386,0.546516386
192,178,-0.588852825,0.0
192,119,-0.596478831,0.0
192,267,0.55357242,0.55357242
193,14,0.573424617,0.573424617
193,27,-0.525789612,0.0
193,244,0.686215468,0.686215468
193,56,0.543482959,0.543482959
194,96,0.852214286,0.852214286
194,236,0.760931265,0.760931265
194,45,-0.637699248,0.0
195,0,0.579895943,0.579895943
195,208,0.681806515,0.681806515
195,4,0.553194159,0.553194159
195,85,-0.545203872,0.0
195,168,-0.820549151,0.0
195,238,-0.798521452,0.0
195,58,0.689141656,0.689141656
196,0,0.725054156,0.725054156
196,1,0.713416684,0.713416684
196,223,-0.55796531,0.0
196,168,-0.520033227,0.0
196,169,-0.647906389,0.0
196,57,0.682475655,0.682475655
197,71,0.504286307,0.504286307
197,231,-0.58571895,0.0
198,223,-0.791574403,0.0
198,166,0.588418025,0.588418025
198,168,-0.539826435,0.0
198,100,-0.659307889,0.0
198,126,0.561709669,0.561709669
198,265,0.613635106,0.613635106
199,147,0.52077676,0.52077676
199,148,-0.623224935,0.0
199,13,0.608246913,0.608246913
199,106,0.560870437,0.560870437
200,138,0.609099863,0.609099863
200,5,0.525030243,0.525030243
200,106,0.533181789,0.533181789
200,125,0.598245553,0.598245553
201,122,-0.521037154,0.0
202,214,0.564673335,0.564673335
202,87,0.564367567,0.564367567
202,163,0.569394807,0.569394807
202,256,0.594958203,0.594958203
203,215,-0.545398356,0.0
205,79,-0.52463957,0.0
205,84,0.520478545,0.520478545
205,18,-0.674989796,0.0
205,91,-0.757264795,0.0
205,187,-0.586449618,0.0
206,18,-0.56256543,0.0
206,205,0.699037225,0.699037225
207,1,0.627919858,0.627919858
207,140,-0.589270908,0.0
207,3,0.518077193,0.518077193
207,142,0.639222938,0.639222938
207,5,0.56674102,0.56674102
207,144,0.53743639,0.53743639
208,0,0.711014631,0.711014631
208,209,-0.564816462,0.0
208,211,0.563844892,0.563844892
208,164,-0.577226534,0.0
209,210,-0.608384732,0.0
209,211,-0.795081074,0.0
209,155,-0.767955765,0.0
209,97,0.570678687,0.570678687
210,209,-0.567175572,0.0
210,142,0.579686452,0.579686452
210,17,0.707764959,0.707764959
210,166,-0.582675495,0.0
210,173,-0.500505715,0.0
211,1,0.562542283,0.562542283
211,140,-0.81103013,0.0
211,210,0.675321237,0.675321237
211,224,0.630131479,0.630131479
212,141,0.639933322,0.639933322
213,100,0.524076352,0.524076352
213,57,-0.632524718,0.0
213,129,-0.634020884,0.0
214,8,0.50593954,0.50593954
214,78,0.629464743,0.629464743
214,10,-0.858962924,0.0
214,149,0.540785847,0.540785847
214,81,-0.529128169,0.0
214,220,0.810253936,0.810253936
215,152,0.519534415,0.519534415
215,222,-0.720402994,0.0
216,14,0.546490012,0.546490012
216,94,-0.61081113,0.0
217,18,0.524338881,0.524338881
217,25,0.830168821,0.830168821
217,38,0.64136621,0.64136621
217,246,-0.503605901,0.0
218,232,-0.55216885,0.0
218,32,0.65526054,0.65526054
219,87,0.687748289,0.687748289
219,158,-0.596365123,0.0
219,163,0.567689478,0.567689478
219,260,0.533789845,0.533789845
219,123,-0.57792833,0.0
219,205,-0.718823589,0.0
220,19,0.563391109,0.563391109
220,227,0.503124881,0.503124881
220,25,-0.933197062,0.0
220,136,0.536225827,0.536225827
221,230,-0.50129455,0.0
221,96,0.581852137,0.581852137
222,152,0.519411655,0.519411655
222,124,-0.660803661,0.0
222,61,-0.703077713,0.0
222,62,-0.617528377,0.0
223,139,-0.514699541,0.0
223,86,0.563282518,0.563282518
224,209,-0.623562327,0.0
224,72,0.560785532,0.560785532
224,229,-0.556845878,0.0
224,28,-0.702224499,0.0
224,127,-0.616783256,0.0
225,210,-0.502277637,0.0
225,157,-0.533852428,0.0
225,158,-0.50644439,0.0
225,228,-0.548076406,0.0
225,91,0.538729759,0.538729759
226,153,0.595298849,0.595298849
227,8,0.5997173,0.5997173
227,148,-0.566210259,0.0
227,222,0.634461257,0.634461257
227,90,0.518226175,0.518226175
227,91,-0.874199685,0.0
228,175,-0.520577037,0.0
228,131,-0.579774145,0.0
229,8,0.528356308,0.528356308
229,155,-0.505698345,0.0
229,106,0.542025769,0.542025769
229,61,0.586728573,0.586728573
229,131,0.505769818,0.505769818
230,162,-0.595283073,0.0
231,112,0.630294449,0.630294449
232,146,-0.517584457,0.0
232,222,-0.903837487,0.0
232,91,0.618542489,0.618542489
233,208,-0.649973269,0.0
233,46,-0.552584668,0.0
233,122,0.53218079,0.53218079
233,271,-0.56358482,0.0
234,11,-0.514993473,0.0
235,140,0.517818742,0.517818742
235,72,-0.53154533,0.0
235,85,-0.680228902,0.0
235,17,-0.754601207,0.0
235,229,0.537583331,0.537583331
235,31,-0.541202397,0.0
235,187,0.520019785,0.520019785
235,196,0.639064707,0.639064707
235,60,0.697197503,0.697197503
236,99,0.503787281,0.503787281
236,238,0.532001769,0.532001769
238,139,-0.54438858,0.0
238,223,0.659489632,0.659489632
238,30,0.712890706,0.712890706
238,195,-0.682073707,0.0
238,58,-0.780898251,0.0
238,129,-0.6498944,0.0
239,33,-0.56972274,0.0
239,172,-0.520953825,0.0
240,147,0.503503521,0.503503521
240,23,0.681368309,0.681368309
240,179,-0.72113732,0.0
241,72,0.613500497,0.613500497
243,207,-0.610486498,0.0
243,37,-0.605716961,0.0
244,148,-0.505582817,0.0
244,234,0.671560989,0.671560989
244,167,0.552864503,0.552864503
244,114,-0.697771854,0.0
245,227,-0.528798618,0.0
246,25,0.586575102,0.586575102
246,28,-0.56935502,0.0
246,198,-0.56940629,0.0
247,76,0.656380733,0.656380733
248,3,0.563007696,0.563007696
248,162,0.670718402,0.670718402
248,42,0.502775905,0.502775905
248,112,-0.511845086,0.0
250,226,0.602903758,0.602903758
250,249,0.529401224,0.529401224
250,59,-0.546923318,0.0
251,45,-0.618911673,0.0
251,115,-0.51183572,0.0
252,38,0.575221083,0.575221083
252,66,0.547629828,0.547629828
253,177,0.674789919,0.674789919
253,268,0.621058917,0.621058917
254,240,-0.5061369,0.0
254,186,-0.576095835,0.0
255,147,0.673885553,0.673885553
255,161,0.671818454,0.671818454
255,27,-0.500723582,0.0
256,107,0.562034567,0.562034567
256,257,-0.546207681,0.0
257,177,-0.629147965,0.0
257,115,-0.602110502,0.0
257,59,0.502499683,0.502499683
258,72,-0.537122781,0.0
258,79,0.770301293,0.770301293
258,252,0.550677665,0.550677665
258,187,0.604909829,0.604909829
258,119,0.643925461,0.643925461
258,190,-0.698428679,0.0
259,46,0.547980483,0.547980483
260,49,0.638686748,0.638686748
260,188,0.505836228,0.505836228
260,52,-0.622937471,0.0
260,123,0.583254827,0.583254827
261,228,0.546516386,0.546516386
261,247,-0.588852825,0.0
261,50,-0.596478831,0.0
261,60,0.55357242,0.55357242
262,221,0.573424617,0.573424617
262,234,-0.525789612,0.0
262,37,0.686215468,0.686215468
262,263,0.543482959,0.543482959
263,27,0.852214286,0.852214286
263,29,0.760931265,0.760931265
263,114,-0.637699248,0.0
264,69,0.579895943,0.579895943
264,1,0.681806515,0.681806515
264,73,0.553194159,0.553194159
264,154,-0.545203872,0.0
264,99,-0.820549151,0.0
264,31,-0.798521452,0.0
264,265,0.689141656,0.689141656
265,69,0.725054156,0.725054156
265,70,0.713416684,0.713416684
265,16,-0.55796531,0.0
265,99,-0.520033227,0.0
265,238,-0.647906389,0.0
265,264,0.682475655,0.682475655
266,2,0.504286307,0.504286307
266,162,-0.58571895,0.0
267,154,-0.791574403,0.0
267,97,0.588418025,0.588418025
267,237,-0.539826435,0.0
267,169,-0.659307889,0.0
267,195,0.561709669,0.561709669
267,58,0.613635106,0.613635106
268,78,0.52077676,0.52077676
268,217,-0.623224935,0.0
268,82,0.608246913,0.608246913
268,175,0.560870437,0.560870437
269,207,0.609099863,0.609099863
269,212,0.525030243,0.525030243
269,175,0.533181789,0.533181789
269,56,0.598245553,0.598245553
270,191,-0.521037154,0.0
271,7,0.564673335,0.564673335
271,156,0.564367567,0.564367567
271,94,0.569394807,0.569394807
271,49,0.594958203,0.594958203
272,146,-0.545398356,0.0
274,10,-0.52463957,0.0
274,153,0.520478545,0.520478545
274,225,-0.674989796,0.0
274,160,-0.757264795,0.0
274,118,-0.586449618,0.0
275,87,-0.56256543,0.0
275,274,0.699037225,0.699037225
